true_label,pred_label,confidence_score
6,6,0.82378656
9,9,0.9999999
1,1,0.99908614
2,2,0.52235925
7,7,0.5669408
0,0,0.99076617
0,0,0.9440404
9,9,0.9932842
5,5,0.9997663
2,2,0.9999987
1,1,0.50194997
7,7,0.78764105
5,5,0.9999478
1,1,0.9995515
9,9,0.9982147
0,0,0.5456242
2,2,0.9999888
0,0,0.9994758
6,6,0.95884544
2,2,0.99914587
7,7,0.92658913
2,2,0.7341786
3,3,0.9779429
9,9,0.9990231
9,9,0.99999607
9,9,0.9999535
7,7,0.724251
9,9,0.99990296
9,9,0.99999106
2,2,0.9999924
4,4,0.9618846
0,0,0.91501933
9,9,0.9999267
1,1,0.26571903
6,6,0.8937199
9,9,0.99998593
9,9,0.9998872
9,9,0.9995701
3,3,0.974433
9,9,0.9917481
7,7,0.526287
0,0,0.9704559
1,1,0.9954346
4,4,0.96753806
4,4,0.7772368
2,2,0.99996924
4,4,0.98408175
4,4,0.9815593
3,3,0.99964726
2,2,0.75277853
4,4,0.72394365
9,9,0.99980754
5,5,0.73425275
9,9,0.99972504
2,2,0.99999905
6,6,0.97587514
0,0,0.99794286
5,5,0.9999486
0,0,0.92283094
3,3,0.99953973
9,9,0.99999344
5,5,0.99974316
0,0,0.99728715
9,9,0.999982
7,7,0.99971133
9,9,0.9999956
9,9,0.9961876
3,3,0.96734446
5,5,0.99989414
5,5,0.99669445
7,7,0.9982383
5,5,0.9504404
7,7,0.9998741
9,9,0.99999714
3,3,0.9997737
5,5,0.99466866
6,6,0.73888195
5,5,0.9998147
1,1,0.995568
7,7,0.7995897
7,7,0.8899692
5,5,0.9999887
5,5,0.98961765
2,2,1.0
9,9,0.9999949
0,0,0.9998462
9,9,0.9999578
5,5,0.62532324
9,9,0.99998784
1,1,0.9994672
9,9,0.9999925
0,0,0.9745229
8,8,0.6894661
5,5,0.9994265
3,3,0.99999905
9,9,0.99996877
6,6,0.9673035
2,2,0.999998
4,4,0.9999987
0,0,0.99658644
9,9,0.99999464
9,9,0.9998808
2,2,0.9999919
5,5,0.9999851
3,3,0.99999726
3,3,0.99817944
0,0,0.74885434
3,3,0.92966676
5,5,0.99993145
3,3,0.93967265
9,9,0.99916923
9,9,0.99859744
4,4,0.9999751
4,4,0.9755223
8,8,0.9459672
2,2,0.99999833
9,9,0.99999964
7,7,0.9736075
5,5,0.9963013
0,0,0.97585833
9,9,0.99999714
9,9,0.9999932
5,5,0.9991216
9,9,0.99972063
7,7,0.9940858
7,7,0.9377273
6,6,0.9418643
4,4,0.99954563
3,3,1.0
5,5,0.52150226
6,6,0.99997854
7,7,0.9989465
9,9,0.9162309
7,7,0.65394735
7,7,0.7201652
3,3,0.9999255
7,7,0.9902722
5,5,0.766427
9,9,0.9999794
7,7,0.94068336
7,7,0.56584024
3,3,0.9996617
5,5,0.99923146
2,2,0.7282222
5,5,0.999964
9,9,0.99999833
4,4,0.999833
0,0,0.7659745
2,2,0.94781584
6,6,0.6850045
5,5,0.85830563
2,2,0.9999999
9,9,0.99998605
2,2,0.99999785
0,0,0.9997633
9,9,0.999624
0,0,0.9906743
2,2,1.0
3,3,0.9994778
9,9,0.98829275
7,7,0.99532026
0,0,0.9784703
6,6,0.52391815
9,9,0.99910504
2,2,0.99999976
9,9,0.996003
9,9,0.9999994
9,9,0.99999535
5,5,0.9328633
5,5,0.87925106
9,9,0.9998971
5,5,0.65142804
6,6,0.9827591
7,7,0.9155509
7,7,0.9415328
5,5,0.99998987
2,2,0.9999974
0,0,0.88724655
4,4,0.7644179
8,8,0.9777052
3,3,0.9371471
3,3,0.6879703
0,0,0.9997327
0,0,0.96182525
2,2,0.6827597
9,9,0.99999964
9,9,0.9993862
0,0,0.9988028
8,8,0.96614224
2,2,0.99999595
0,0,0.86328644
5,5,0.8707794
3,3,0.9995664
0,0,0.836871
7,7,0.9986059
2,2,0.8724666
9,9,0.9999927
6,6,0.7739556
9,9,0.99989104
5,5,0.9932104
5,5,0.79323894
9,9,0.9997719
7,7,0.9933235
4,4,0.99912435
4,4,0.81049633
3,3,0.9528134
2,2,0.9862337
0,0,0.9940666
5,5,0.99921644
0,0,0.99734503
9,9,0.9898144
5,5,0.99977154
2,2,0.9999999
5,5,0.7453469
2,2,0.86941195
6,6,0.99143815
5,5,0.99790895
9,9,0.9895465
9,9,0.9999999
5,5,0.9998654
3,3,0.783856
9,9,0.9999989
6,6,0.914131
4,4,0.9928255
0,0,0.99964535
9,9,0.9999802
5,5,0.5812943
7,7,0.9900905
3,3,0.9999894
7,7,0.89161015
3,3,0.99883765
0,0,0.6874306
7,7,0.63403237
9,9,0.99998105
0,0,0.9996177
7,7,0.9965211
3,3,0.9999764
7,7,0.9959026
2,2,0.9999999
6,6,0.99794465
8,8,0.99722207
2,2,0.9606533
0,0,0.9761263
7,7,0.96460295
9,9,0.98127836
9,9,0.9991737
0,0,0.99750286
0,0,0.99990714
6,6,0.8480453
9,9,0.99982375
2,2,0.999995
9,9,0.99999917
9,9,1.0
7,7,0.9642095
2,2,0.9999987
3,3,0.99662673
9,9,0.99999654
9,9,0.99999917
2,2,1.0
1,1,0.75553083
9,9,0.99999917
9,9,0.9999274
5,5,0.9152106
9,9,0.99999774
7,7,0.98773044
2,2,0.9999981
5,5,0.9994092
9,9,0.9999968
9,9,0.6990589
5,5,0.9958383
9,9,0.9999924
1,1,0.9900124
9,9,0.99999905
5,5,0.99996984
0,0,0.9334631
6,6,0.99475914
9,9,0.99988675
9,9,0.99999917
5,5,0.98827654
3,3,0.9905635
7,7,0.72252405
2,2,0.9248832
0,0,0.6045073
9,9,0.95178366
0,0,0.88695085
9,9,0.9999982
4,4,0.99983597
4,4,0.9928324
7,7,0.9987739
9,9,0.9999995
5,5,0.97074604
6,6,0.9985001
9,9,0.9992448
9,9,0.9992335
9,9,0.9999863
5,5,0.99733377
6,6,0.90222514
9,9,0.9999975
0,0,0.7959561
2,2,0.9999913
4,4,0.99234253
7,7,0.9606273
9,9,0.9999131
5,5,0.9999846
2,2,0.99843174
3,3,0.9747206
0,0,0.9793316
3,3,0.99991155
9,9,0.9998679
5,5,0.9997156
5,5,0.9999293
9,9,0.9999999
9,9,0.9996333
6,6,0.850897
9,9,0.99985087
5,5,0.9996681
9,9,0.9999199
6,6,0.87914544
5,5,0.99997056
9,9,0.99998903
9,9,0.9993525
6,6,0.61968154
2,2,1.0
7,7,0.9368873
3,3,0.9809863
9,9,0.99993265
2,2,0.9652164
2,2,0.99999976
0,0,0.9992335
5,5,0.9941398
9,9,0.99997354
7,7,0.9298374
9,9,0.6426994
9,9,0.99664754
9,9,0.9999802
9,9,0.99998224
9,9,0.99999976
0,0,0.9966486
5,5,0.99998224
9,9,0.9999944
2,2,0.99998903
7,7,0.8698821
2,2,0.9985587
5,5,0.5153405
4,4,0.9955713
2,2,0.9999684
6,6,0.9946498
7,7,0.8796692
9,9,0.99995494
4,4,0.6130697
3,3,0.99853194
7,7,0.9999583
9,9,0.9999447
6,6,0.99820924
2,2,1.0
2,2,0.99999654
0,0,0.9187081
7,7,0.99810433
9,9,0.99664944
9,9,0.99990773
3,3,0.99960583
9,9,0.99999976
7,7,0.91957647
9,9,0.99994504
0,0,0.9136428
8,8,0.9996983
9,9,0.99770254
2,2,0.9999995
3,3,0.9214339
5,5,0.72089773
5,5,0.9998634
3,3,0.9993436
9,9,0.9999969
1,1,0.5102994
7,7,0.99833566
2,2,0.9999598
1,1,0.901518
3,3,0.99966717
9,9,0.99989355
2,2,0.99999964
9,9,0.99999976
2,2,0.9999988
9,9,0.99999905
4,4,0.99939394
7,7,0.6368715
4,4,0.48533413
3,3,0.990229
2,2,0.9999956
9,9,0.9999938
9,9,0.99998975
5,5,0.9892396
6,6,0.9781235
7,7,0.9984913
9,9,0.99999917
3,3,0.99936336
3,3,0.8731917
3,3,0.5369955
9,9,0.6182513
6,6,0.98246586
9,9,0.9998312
3,3,0.8390004
6,6,0.59165007
9,9,0.99993134
9,9,0.9998604
7,7,0.87643945
9,9,0.9999913
5,5,0.9949639
1,1,0.6758451
0,0,0.9372511
7,7,0.9974884
4,4,0.7891273
9,9,0.99995327
0,0,0.96637964
9,9,0.92984855
0,0,0.8840745
9,9,0.99999094
9,9,0.99999356
0,0,0.9884078
4,4,0.9910568
0,0,0.3959122
7,7,0.4749128
1,1,0.66158926
9,9,0.9999995
0,0,0.778253
3,3,0.5552534
2,2,0.9632604
4,4,0.41423446
4,4,0.83625764
9,9,0.9998683
6,6,0.8237763
2,2,1.0
5,5,0.9966968
9,9,0.99211276
9,9,0.99988234
0,0,0.8504986
6,6,0.5925876
7,7,0.561431
9,9,0.9999995
1,1,0.9739493
7,7,0.608983
5,5,0.5815124
9,9,0.9964413
9,9,0.9977794
9,9,0.9999974
3,3,0.96565855
3,3,0.9994904
5,5,0.95880103
9,9,0.9999201
7,7,0.9968803
9,9,0.99885416
9,9,0.9992489
9,9,0.99944264
0,0,0.9553582
0,0,0.97678363
2,2,0.9999027
0,0,0.9247307
0,0,0.89042366
2,2,0.99999106
0,0,0.9994955
7,7,0.999684
1,1,0.9896353
0,0,0.96614563
9,9,0.9999938
9,9,0.99989927
9,9,0.9997272
0,0,0.9958125
4,4,0.96806604
9,9,0.9999981
9,9,0.9999974
9,9,0.9998549
7,7,0.93607205
4,4,0.9960426
9,9,0.99999905
2,2,0.99999976
3,3,0.9956197
2,2,0.69353044
6,6,0.78192335
3,3,0.9157196
5,5,0.99999
4,4,0.9999807
9,9,0.9999931
4,4,0.9335771
7,7,0.95844656
0,0,0.9977723
9,9,0.9981206
5,5,0.9999906
1,1,0.8819768
5,5,0.9999932
9,9,0.9986053
0,0,0.9953955
4,4,0.8676563
3,3,0.81509477
0,0,0.8421723
0,0,0.98651683
9,9,0.99997663
1,1,0.69972163
2,2,1.0
7,7,0.9978364
7,7,0.98114246
2,2,0.99995816
7,7,0.97835183
7,7,0.99875987
7,7,0.9995084
9,9,0.9995396
6,6,0.7328405
2,2,0.9999788
3,3,0.9993981
7,7,0.71671665
5,5,0.87132424
8,8,0.7566536
7,7,0.4697928
3,3,0.9999658
6,6,0.8276676
9,9,0.9998411
9,9,0.9769323
2,2,0.9999982
3,3,0.8493567
6,6,0.7569152
1,1,0.9993036
3,3,0.9659443
1,1,0.9997931
3,3,0.99055606
0,0,0.93841785
6,6,0.8713996
9,9,0.99999964
9,9,0.99998593
6,6,0.9938059
9,9,0.9999994
0,0,0.97581965
3,3,0.8374996
6,6,0.90540373
4,4,0.9999542
4,4,0.99920374
0,0,0.99978286
7,7,0.9957184
0,0,0.9973526
2,2,0.99999917
2,2,0.999995
2,2,1.0
7,7,0.91655767
9,9,0.99999905
2,2,0.98563635
9,9,0.98793435
0,0,0.9902801
9,9,0.99987984
0,0,0.743987
5,5,0.99957556
5,5,0.99994683
5,5,0.9999901
6,6,0.9964682
6,6,0.99854136
9,9,0.99997604
9,9,0.9999726
4,4,0.9999995
5,5,0.9999908
9,9,0.9991048
9,9,0.9999975
3,3,0.8710043
9,9,0.99532866
8,8,0.7260189
3,3,0.98093385
1,1,0.7933139
9,9,0.9999988
3,3,0.9849069
0,0,0.9834916
9,9,0.99997795
3,3,0.98118526
0,0,0.74993205
4,4,0.9940849
3,3,0.99979573
8,8,0.932051
9,9,0.99996936
2,2,0.99941754
6,6,0.96536314
1,1,0.99852705
6,6,0.88857824
0,0,0.95334625
0,0,0.99864537
9,9,0.9999926
9,9,0.9916009
0,0,0.97780627
4,4,0.95857
9,9,0.9892413
5,5,0.5331862
9,9,0.99938107
3,3,0.9074908
1,1,0.9946747
5,5,0.66553104
0,0,0.6355791
9,9,0.99999547
5,5,0.99954695
3,3,0.99989974
8,8,0.97851163
3,3,0.9988206
9,9,0.9634083
0,0,0.9927362
4,4,0.99504244
3,3,0.96642035
7,7,0.9985251
0,0,0.9969104
9,9,0.99999857
9,9,0.99999785
0,0,0.96795505
2,2,0.93358564
0,0,0.59021276
9,9,0.99977046
5,5,0.99999964
9,9,0.99995184
4,4,0.999326
0,0,0.94041544
9,9,0.9999943
6,6,0.98887306
9,9,0.99999666
9,9,0.9998778
2,2,0.99994457
0,0,0.99753356
0,0,0.98569775
9,9,0.99729663
9,9,0.99999213
7,7,0.9995453
4,4,0.897276
9,9,0.9999988
5,5,0.49913377
7,7,0.99125427
6,6,0.92540044
1,1,0.88517153
7,7,0.9407846
5,5,0.5097001
5,5,0.99959975
0,0,0.99716765
2,2,0.9999987
3,3,0.99993396
2,2,0.55707103
5,5,0.9878683
1,1,0.99508035
9,9,0.9999243
0,0,0.9953053
9,9,1.0
9,9,0.9562389
9,9,0.9999964
6,6,0.9693467
7,7,0.99966407
0,0,0.992084
9,9,0.99981457
7,7,0.98152024
9,9,0.9999907
3,3,0.99999833
2,2,0.99999774
9,9,0.87849855
2,2,0.9999999
9,9,0.999567
3,3,0.99040574
6,6,0.9458312
9,9,0.9999994
2,2,0.99317896
0,0,0.9621487
9,9,0.999998
2,2,0.9955016
5,5,0.9999356
6,6,0.89297426
9,9,0.9999982
5,5,0.71529096
6,6,0.9954704
5,5,0.9838124
4,4,0.9523104
0,0,0.99121255
9,9,0.9999988
9,9,0.98831195
9,9,0.90371996
5,5,0.6155109
5,5,0.99999475
2,2,0.9999033
9,9,0.9999778
3,3,0.7350736
9,9,0.99998534
0,0,0.99882907
6,6,0.9773628
9,9,0.9997913
2,2,1.0
5,5,0.97734797
7,7,0.996549
9,9,0.99989283
6,6,0.9914272
9,9,0.99995875
9,9,0.9993305
5,5,0.9999949
5,5,0.7454119
5,5,0.96093476
9,9,0.999964
9,9,0.9987478
9,9,0.998063
9,9,0.7872202
7,7,0.99593866
2,2,0.99999833
8,8,0.996415
9,9,0.99999833
4,4,0.8476112
0,0,0.9931179
9,9,0.99998283
9,9,0.9999753
9,9,0.99774015
9,9,0.9999925
9,9,0.99999785
5,5,0.9985337
2,2,0.9999999
7,7,0.94965637
3,3,0.99988806
2,2,1.0
3,3,0.97877455
7,7,0.9900603
7,7,0.94403964
3,3,0.99994886
3,3,0.9999021
2,2,0.98430693
9,9,0.99999714
0,0,0.99996567
2,2,1.0
1,1,0.9929548
9,9,0.982906
5,5,0.99948055
7,7,0.99984276
9,9,0.9994894
2,2,0.9989604
4,4,0.80330986
9,9,0.9963521
5,5,0.9998702
5,5,0.9979924
3,3,0.9633005
7,7,0.9958306
9,9,0.9999114
9,9,0.99999547
2,2,0.9913201
3,3,0.86204827
9,9,0.9995054
9,9,0.9870832
9,9,0.9999999
9,9,0.9999989
9,9,0.99433595
4,4,0.9968675
2,2,0.99999905
7,7,0.9963648
4,4,0.999894
1,1,0.9781025
9,9,0.9996648
2,2,0.9999794
9,9,0.99998605
6,6,0.94068635
5,5,0.8351474
9,9,0.99999774
2,2,0.99999976
0,0,0.9991714
9,9,0.99987197
2,2,0.8609761
9,9,0.9999324
0,0,0.98223317
6,6,0.6802613
9,9,0.9999999
3,3,0.99194664
5,5,0.9452108
2,2,1.0
3,3,0.9979595
8,8,0.6224692
0,0,0.990149
3,3,0.99658895
0,0,0.5857427
9,9,0.99977964
3,3,0.9995943
3,3,0.9999969
3,3,0.99999917
5,5,0.9927603
1,1,0.84943646
9,9,0.9975089
4,4,0.9999207
9,9,0.99992967
0,0,0.9999106
0,0,0.99854654
9,9,0.998531
4,4,0.99014246
6,6,0.9536309
7,7,0.9815134
0,0,0.9668716
7,7,0.9995727
9,9,0.99999785
9,9,0.99028206
9,9,0.9966629
9,9,0.9999995
9,9,0.99985504
0,0,0.9979961
8,8,0.9812893
5,5,0.9999361
1,1,0.99965763
6,6,0.9905969
6,6,0.87559134
5,5,0.99734265
9,9,0.99972075
7,7,0.98682624
6,6,0.9956857
9,9,0.99996936
0,0,0.98557067
0,0,0.7375085
9,9,0.99982387
7,7,0.9076426
2,2,1.0
9,9,0.3174267
9,9,0.99998534
9,9,0.99983597
9,9,0.9999831
9,9,0.99999714
0,0,0.99650574
5,5,0.5184072
0,0,0.9859556
2,2,0.99999
6,6,0.82915133
5,5,0.71962065
3,3,0.9999696
2,2,0.6756422
3,3,0.9999639
3,3,0.9999627
5,5,0.997186
9,9,0.9996828
0,0,0.9981693
6,6,0.6730183
7,7,0.57464194
9,9,0.99954873
7,7,0.9975332
9,9,0.99999964
9,9,0.999992
9,9,0.9999989
7,7,0.9638639
9,9,0.9999765
6,6,0.9993723
9,9,0.9999261
1,1,0.7482508
2,2,0.98738456
6,6,0.9995592
9,9,0.999778
2,2,0.9998752
9,9,0.9999739
9,9,0.9999974
7,7,0.9734817
5,5,0.99359655
5,5,0.99987316
0,0,0.9750661
5,5,0.998887
6,6,0.9984647
3,3,0.9992182
2,2,0.99999607
9,9,0.9998864
7,7,0.99010485
7,7,0.9962651
3,3,0.9993525
3,3,0.6811187
3,3,0.8761719
4,4,0.99993205
3,3,0.99981624
9,9,0.9999999
9,9,0.9999969
0,0,0.9992306
0,0,0.9641697
9,9,0.99999976
3,3,0.9826454
3,3,0.9955434
9,9,0.993359
3,3,0.9999528
2,2,0.9999993
9,9,0.99990773
9,9,0.99970347
9,9,0.9999912
5,5,0.99999905
5,5,0.8946293
5,5,0.9954202
0,0,0.97265935
3,3,0.947471
3,3,0.95045906
0,0,0.94904286
7,7,0.99964213
4,4,0.9965497
2,2,0.99999
6,6,0.84605205
9,9,0.9999988
2,2,0.99993503
9,9,0.999783
9,9,0.9967057
5,5,0.9985599
6,6,0.8169003
9,9,0.99999845
2,2,0.932196
1,1,0.87115407
5,5,0.9999238
5,5,0.99900764
3,3,0.9993432
9,9,0.99967325
9,9,0.9999647
4,4,0.9999
4,4,0.99079925
5,5,0.575285
4,4,0.70737064
2,2,0.9978904
9,9,0.9993063
0,0,0.8316729
8,8,0.9923131
7,7,0.7300649
2,2,0.7115159
9,9,0.9983424
4,4,0.9999976
5,5,0.99760604
