true_label,pred_label,confidence_score
2,2,0.9999999
9,9,0.99996173
9,9,0.9999765
3,3,0.7902165
2,2,0.4190725
6,6,0.9966292
2,2,0.99496114
1,1,0.5306234
0,0,0.8634745
9,9,0.9998615
5,5,0.9949226
0,0,0.99618345
3,3,0.91733354
9,9,0.9999676
9,9,0.9539939
4,4,0.86630946
9,9,0.9999862
0,0,0.96632195
5,5,0.999861
9,9,0.9999484
9,9,0.9998435
2,2,0.5882485
5,5,0.9938294
9,9,0.99990475
5,5,0.99988616
3,3,0.7366796
9,9,0.9999621
3,3,0.9995976
9,9,0.99965906
7,7,0.9941711
9,9,0.99873096
9,9,0.99997616
5,5,0.9997347
9,9,0.96996653
9,9,0.93769896
6,6,0.8154724
1,1,0.9786397
9,9,0.99999833
6,6,0.99997985
9,9,0.99999905
7,7,0.996461
7,7,0.9394121
9,9,0.9996766
0,0,0.9998301
1,1,0.98272866
0,0,0.9900815
8,8,0.7504243
9,9,0.999941
1,1,0.99961215
7,7,0.8075044
5,5,0.9996828
2,2,0.99999976
5,5,0.9993253
5,5,0.99990654
5,5,0.9973701
4,4,0.3501848
7,7,0.9993794
9,9,0.99999666
9,9,0.99999595
9,9,0.99993134
5,5,0.9918105
2,2,1.0
9,9,0.99955624
0,0,0.93479633
6,6,0.92236227
2,2,0.99963593
3,3,0.9983972
5,5,0.9997011
0,0,0.99923444
9,9,0.9999435
5,5,0.9180282
3,3,0.999985
9,9,0.99953616
9,9,0.99998355
2,2,1.0
9,9,0.99999475
0,0,0.99349445
9,9,0.9998274
6,6,0.7169338
6,6,0.71005476
9,9,0.99999917
3,3,0.98533255
1,1,0.859933
0,0,0.88634855
0,0,0.99428743
5,5,0.99999654
7,7,0.99900633
9,9,0.99999475
9,9,0.99999607
4,4,0.99996805
9,9,1.0
4,4,0.99995124
2,2,0.999997
2,2,0.99999976
5,5,0.99984944
3,3,0.9821181
3,3,0.6581689
0,0,0.95298344
3,3,0.9817675
9,9,0.99999917
5,5,0.9999372
4,4,0.99984
4,4,0.9039466
9,9,0.99978715
0,0,0.9331123
9,9,0.9939044
9,9,0.99999297
5,5,0.99999785
7,7,0.9987649
0,0,0.9658816
9,9,0.999998
5,5,0.94353855
0,0,0.95960414
9,9,0.9999993
9,9,0.999995
0,0,0.97534174
6,6,0.9140584
0,0,0.9998907
2,2,0.9875617
0,0,0.9965694
3,3,0.61327934
3,3,0.99985445
9,9,0.9893896
9,9,0.99999464
3,3,0.9998635
9,9,0.9999944
2,2,0.9997733
1,1,0.99636406
6,6,0.93831086
9,9,0.9981932
0,0,0.99175113
6,6,0.8411809
7,7,0.99857473
2,2,0.68262637
5,5,0.912153
3,3,0.9999846
2,2,0.99996114
1,1,0.99796695
3,3,0.9528345
0,0,0.81895065
2,2,1.0
7,7,0.92245
2,2,0.99999857
7,7,0.98890173
2,2,0.9998627
0,0,0.9167961
2,2,0.80040324
9,9,0.99913436
6,6,0.75604165
1,1,0.4914923
9,9,0.9999068
9,9,0.99605775
4,4,0.94678044
3,3,0.9991105
3,3,0.9836047
5,5,0.97908944
9,9,0.9965732
5,5,0.99987674
5,5,0.99921536
7,7,0.9999585
7,7,0.9100848
6,6,0.98941326
9,9,0.99995697
7,7,0.9967728
7,7,0.9305964
1,1,0.8376078
9,9,0.9999752
7,7,0.9984301
9,9,0.9999993
0,0,0.9172151
0,0,0.8585808
4,4,0.9513073
2,2,0.9999615
6,6,0.9968822
7,7,0.5275863
3,3,0.9762976
7,7,0.99892384
6,6,0.9621101
8,8,0.9952756
9,9,0.9999839
9,9,0.9999982
3,3,0.9332475
3,3,0.9912838
7,7,0.96916664
0,0,0.9998447
6,6,0.6975061
5,5,0.99854076
4,4,0.87031406
6,6,0.8648942
4,4,0.97631603
1,1,0.49267778
9,9,0.9993401
0,0,0.99983597
6,6,0.9488444
0,0,0.99954057
9,9,0.99998975
3,3,0.9999945
7,7,0.5668077
9,9,0.9999467
5,5,0.58638996
9,9,0.9999994
5,5,0.9972548
9,9,0.9999924
3,3,0.9999821
3,3,0.9969171
5,5,0.9999987
6,6,0.8509691
0,0,0.95606947
9,9,0.9999982
9,9,0.99847
3,3,0.99996805
3,3,0.99950194
3,3,0.9999801
9,9,0.99996495
9,9,0.99999475
5,5,0.9975473
9,9,0.9997526
6,6,0.89390975
9,9,0.9999777
2,2,0.9999081
9,9,0.9995173
3,3,0.9686242
9,9,0.99998987
2,2,0.9999076
3,3,0.9988451
5,5,0.9785403
9,9,0.9999964
7,7,0.80695546
0,0,0.9975914
7,7,0.940285
9,9,0.9999993
0,0,0.6753557
3,3,0.99983263
1,1,0.9991339
7,7,0.954958
9,9,0.99978286
3,3,0.99999964
4,4,0.9999989
0,0,0.8854933
3,3,0.9552263
7,7,0.9728737
3,3,0.99743587
1,1,0.93261564
0,0,0.9999548
2,2,0.9993949
9,9,0.99999774
3,3,0.8884724
7,7,0.8721576
9,9,0.99999845
4,4,0.93483716
9,9,0.9999248
7,7,0.989682
2,2,0.9999969
6,6,0.99905866
9,9,0.9999906
3,3,0.9999063
9,9,0.9999827
5,5,0.99883765
9,9,0.99999857
0,0,0.7452394
8,8,0.79252344
9,9,0.99979776
6,6,0.9918114
9,9,0.99792093
2,2,0.99999714
9,9,0.9999671
9,9,0.999979
8,8,0.91303724
9,9,0.99998486
0,0,0.99999285
9,9,0.9999989
9,9,0.9999528
9,9,0.9964678
0,0,0.9909175
3,3,0.9999714
0,0,0.99487793
9,9,0.9999974
5,5,0.999979
9,9,0.9996145
0,0,0.73634714
2,2,0.9998286
9,9,0.9999471
5,5,0.7704783
5,5,0.99993813
9,9,0.9999982
3,3,0.9999877
7,7,0.97803193
9,9,0.97767854
5,5,0.98574907
9,9,0.9999987
5,5,0.99919385
2,2,0.999984
9,9,0.9999896
9,9,0.9993187
9,9,0.99998605
7,7,0.3253769
7,7,0.806188
3,3,0.9926191
5,5,0.9993044
0,0,0.95664275
5,5,0.94887024
2,2,0.9981232
0,0,0.9968166
5,5,0.91048044
6,6,0.98591566
5,5,0.999969
1,1,0.95543844
0,0,0.667689
2,2,0.99996793
9,9,0.9999825
0,0,0.93160653
1,1,0.9386004
4,4,0.8601024
2,2,0.90183914
3,3,0.98310053
9,9,0.9999999
3,3,0.9905364
9,9,0.99885476
4,4,0.5663033
6,6,0.6930306
9,9,0.99991024
6,6,0.56088287
2,2,0.999889
9,9,0.99997616
9,9,0.4339149
9,9,0.9999963
9,9,0.9977463
3,3,0.9394028
7,7,0.9998202
9,9,0.9999641
2,2,1.0
2,2,0.9999975
3,3,0.98617154
7,7,0.9983929
1,1,0.99964714
9,9,0.99998486
9,9,0.99999857
7,7,0.76335144
3,3,0.31440648
9,9,0.9999949
5,5,0.99999654
5,5,0.9993988
4,4,0.9522556
2,2,0.99992716
7,7,0.99964345
4,4,0.99980885
5,5,0.6902099
3,3,0.99997604
3,3,0.99482155
9,9,0.9995401
9,9,0.9999808
0,0,0.8926479
0,0,0.9999976
5,5,0.9999951
0,0,0.9957553
6,6,0.9974081
1,1,0.92141294
3,3,0.4568432
9,9,0.9992962
6,6,0.7579238
9,9,0.9999682
2,2,0.99918836
2,2,0.9999993
9,9,0.99941325
8,8,0.51539934
9,9,0.9997167
3,3,0.90652883
3,3,0.69840926
0,0,0.99371874
2,2,0.99982136
5,5,0.9993456
6,6,0.61298114
7,7,0.7400216
5,5,0.9999368
4,4,0.99980074
2,2,0.99996054
6,6,0.9478829
5,5,0.9938791
6,6,0.6303454
9,9,0.99881315
4,4,0.9995983
1,1,0.9981996
5,5,0.61522233
5,5,0.9996718
3,3,0.98109657
2,2,0.9999975
5,5,0.9999918
6,6,0.815789
2,2,0.99993217
3,3,0.560785
6,6,0.99536705
1,1,0.65713084
3,3,0.9999362
2,2,0.9998634
3,3,0.59117067
9,9,1.0
9,9,0.99991655
3,3,0.99999785
9,9,0.9999962
5,5,0.9999989
9,9,0.99967456
9,9,0.9998172
8,8,0.9954847
9,9,0.99997556
5,5,0.8155354
4,4,0.9885747
3,3,0.9923441
9,9,0.9999778
7,7,0.6584369
0,0,0.976193
9,9,0.99969995
1,1,0.39906704
8,8,0.99732685
6,6,0.9929517
9,9,0.9999981
5,5,0.997322
9,9,0.9999989
9,9,0.99993277
7,7,0.8752774
7,7,0.95217514
9,9,0.99872714
0,0,0.9797595
4,4,0.9976108
2,2,0.99999607
0,0,0.92750466
9,9,0.99996066
6,6,0.97742414
2,2,1.0
6,6,0.98169726
1,1,0.99988747
3,3,0.7681878
9,9,0.9998766
2,2,1.0
9,9,0.99999845
0,0,0.99964786
6,6,0.9881692
3,3,0.99139905
6,6,0.99770665
7,7,0.5329329
1,1,0.9840379
3,3,0.5939215
3,3,0.97760063
7,7,0.98493457
0,0,0.93076956
9,9,0.99994826
9,9,0.9999994
2,2,0.99994946
7,7,0.99993324
7,7,0.53086835
5,5,0.99998903
6,6,0.9560496
6,6,0.9956455
9,9,0.9944542
5,5,0.6127528
3,3,0.99996793
9,9,0.9999949
9,9,0.9999995
3,3,0.9704516
5,5,0.5049265
2,2,0.99992585
9,9,0.99999964
9,9,0.9999845
9,9,0.9999777
9,9,0.9999927
6,6,0.9958229
9,9,0.99959856
1,1,0.9910314
9,9,0.7938852
9,9,0.99997556
9,9,0.9999895
9,9,0.99992704
6,6,0.9999852
5,5,0.6764287
5,5,0.99796546
9,9,0.9999671
0,0,0.9940832
4,4,0.99952507
5,5,0.7107251
7,7,0.82779974
0,0,0.66062325
9,9,0.99999
2,2,0.9997117
0,0,0.87190956
2,2,0.68067825
6,6,0.9834089
5,5,0.9999194
5,5,0.999741
5,5,0.9999914
3,3,0.9999994
9,9,0.99991786
0,0,0.65890664
3,3,0.93669087
3,3,0.76902246
3,3,0.6991526
9,9,0.9999211
7,7,0.9082151
5,5,0.9999658
9,9,0.99990475
0,0,0.5121996
9,9,0.9989512
5,5,0.97327524
9,9,0.9989693
3,3,0.99991393
0,0,0.99847835
9,9,0.9987041
9,9,0.99998
0,0,0.9834336
2,2,0.99999917
7,7,0.99733514
9,9,0.9804293
9,9,0.99991286
2,2,1.0
9,9,0.62040204
9,9,0.9989489
9,9,0.9999285
3,3,0.9982451
9,9,0.9260457
5,5,0.99984026
0,0,0.9714803
9,9,0.9996867
4,4,0.99235004
7,7,0.9996722
7,7,0.9975684
2,2,1.0
5,5,0.8674538
3,3,0.9999937
9,9,0.6189161
0,0,0.9775258
9,9,0.99997056
7,7,0.99989045
9,9,0.999131
7,7,0.52707416
9,9,0.9999988
3,3,0.9663023
3,3,0.99987125
3,3,0.9999975
9,9,0.9992162
9,9,0.9999889
2,2,0.99996424
3,3,0.99999917
2,2,0.99999976
8,8,0.9918583
9,9,0.9913085
7,7,0.95002943
2,2,0.99994457
5,5,0.99959904
9,9,0.99611485
2,2,0.49662453
6,6,0.7181009
9,9,0.9999931
5,5,0.99836594
2,2,0.9894744
9,9,0.99910825
9,9,0.9999907
9,9,0.9999918
7,7,0.999688
7,7,0.7989457
9,9,0.99998665
9,9,0.9999987
4,4,0.7189375
3,3,0.7024376
9,9,0.99999785
0,0,0.9901266
5,5,0.9921153
0,0,0.9877973
7,7,0.9999356
0,0,0.60644704
5,5,0.9959448
3,3,0.99998915
0,0,0.9980294
5,5,0.9903847
9,9,0.9998641
9,9,0.9999496
2,2,0.99985576
9,9,0.9999976
5,5,0.5043894
7,7,0.7252408
8,8,0.8641271
0,0,0.7373701
9,9,0.9999554
7,7,0.9979467
9,9,0.99999976
6,6,0.80841845
0,0,0.9487525
6,6,0.99819714
2,2,0.99959975
2,2,0.9999969
0,0,0.9997093
2,2,0.9999939
9,9,0.76818085
7,7,0.99975735
5,5,0.99797755
6,6,0.86796737
5,5,0.9999893
4,4,0.99914324
0,0,0.7973915
6,6,0.95806456
9,9,0.9999999
5,5,0.99845266
9,9,0.99999654
2,2,0.9999994
7,7,0.9995913
9,9,0.9999962
5,5,0.9769449
9,9,0.99950504
7,7,0.93687874
6,6,0.9985813
9,9,0.9999994
2,2,0.9999019
9,9,0.9998448
9,9,0.99836
4,4,0.7167877
4,4,0.9976046
1,1,0.99882895
0,0,0.9829868
9,9,0.99999833
5,5,0.8158353
9,9,0.9999716
6,6,0.5112075
4,4,0.6465301
9,9,0.9996141
1,1,0.9372605
0,0,0.9870451
9,9,0.9948999
7,7,0.56577003
5,5,1.0
6,6,0.48882553
5,5,0.9996126
2,2,0.9999993
3,3,0.9997707
9,9,0.9999764
9,9,0.9999981
5,5,0.9999963
6,6,0.5441853
0,0,0.99850863
0,0,0.77550167
7,7,0.9997826
5,5,0.7154281
2,2,0.9999708
7,7,0.43274686
7,7,0.4878123
3,3,0.99998116
2,2,0.9999887
3,3,0.9239215
9,9,0.9999999
0,0,0.99879277
2,2,1.0
0,0,0.54205096
9,9,0.9999783
0,0,0.99986863
5,5,0.99999297
0,0,0.94316226
3,3,0.99969804
9,9,0.9999975
7,7,0.98163533
3,3,0.9757262
9,9,0.99999404
4,4,0.9999504
9,9,0.9998149
6,6,0.9995245
9,9,0.99998033
9,9,0.999967
9,9,0.9999324
7,7,0.9813409
2,2,0.7984606
7,7,0.81319094
6,6,0.92215997
9,9,0.98824304
1,1,0.52943474
7,7,0.8266496
7,7,0.99059266
2,2,0.9983033
9,9,0.9089745
3,3,0.9090457
2,2,0.99987984
7,7,0.9864834
5,5,0.77710015
0,0,0.99606824
5,5,0.99942183
1,1,0.8201383
7,7,0.99902797
2,2,1.0
9,9,0.9999994
7,7,0.76270777
0,0,0.95973843
9,9,0.99998987
7,7,0.9999089
9,9,0.9999716
7,7,0.9887538
3,3,0.66012084
7,7,0.99137735
8,8,0.98764324
5,5,0.99992156
6,6,0.9921044
5,5,0.9999802
3,3,0.996908
6,6,0.7562249
9,9,0.9999809
2,2,0.9999974
5,5,0.8996994
9,9,0.99982494
3,3,0.69633436
2,2,0.8857993
5,5,0.99997973
9,9,0.99990237
6,6,0.9123816
9,9,0.9994282
2,2,0.8056579
2,2,0.9999852
5,5,0.9996716
9,9,0.9599507
9,9,0.99997747
9,9,1.0
9,9,0.99981886
3,3,0.98791355
5,5,0.9991935
9,9,0.99998605
9,9,0.9999348
0,0,0.999754
3,3,0.9754244
5,5,0.9984193
3,3,0.9991373
9,9,0.99999964
6,6,0.59247684
3,3,0.40350968
9,9,0.9999999
7,7,0.96390736
9,9,0.99999523
5,5,0.9999895
7,7,0.99030066
9,9,0.99999833
5,5,0.9999776
6,6,0.9976755
2,2,0.9238742
6,6,0.70641977
9,9,0.9999993
3,3,0.9129029
3,3,0.9974185
1,1,0.8580309
3,3,0.6552625
6,6,0.99630946
4,4,0.9294078
9,9,0.9998369
5,5,0.9908942
5,5,0.9999982
9,9,0.9943743
1,1,0.937739
9,9,0.99999976
9,9,0.9999589
4,4,0.5162982
6,6,0.97628015
9,9,0.6953123
7,7,0.99973756
9,9,0.9999485
6,6,0.9953406
9,9,0.9999974
0,0,0.99755585
5,5,0.9963898
6,6,0.9614492
9,9,0.9999542
1,1,0.99113536
3,3,0.9996444
7,7,0.99728084
5,5,0.9994717
0,0,0.7912396
5,5,0.9980792
7,7,0.96119374
5,5,0.9999225
9,9,0.99599236
2,2,0.99999
3,3,0.9999751
2,2,0.99997103
9,9,0.99993575
6,6,0.99755293
2,2,0.9999877
7,7,0.99990904
9,9,0.9999689
1,1,0.9829858
9,9,0.9999746
6,6,0.99947804
0,0,0.98226583
0,0,0.97246855
5,5,0.9999162
9,9,0.9999776
5,5,0.9998338
5,5,0.9999813
3,3,0.9999883
9,9,0.9998574
6,6,0.9984687
7,7,0.9942676
2,2,0.9995821
5,5,0.9582241
4,4,0.96591973
9,9,0.99999106
6,6,0.99994135
2,2,0.9849879
9,9,0.99932694
7,7,0.989776
9,9,0.99999964
9,9,0.99991333
9,9,0.99999833
7,7,0.99842536
9,9,0.9958617
6,6,0.77215487
5,5,0.97319114
2,2,0.9999999
9,9,0.9352326
3,3,0.9999869
5,5,0.9999951
9,9,0.99949133
2,2,0.99998724
0,0,0.5911326
9,9,0.9999924
9,9,0.99997723
3,3,0.9947049
3,3,0.9922557
0,0,0.9758548
2,2,0.9999987
9,9,0.9982309
0,0,0.9997243
3,3,0.9978035
9,9,0.9999956
2,2,0.64826584
0,0,0.99635315
9,9,0.9999447
7,7,0.8861879
3,3,0.99964035
9,9,1.0
7,7,0.8135428
2,2,0.9999999
3,3,0.9861835
9,9,0.9999844
6,6,0.5867036
2,2,0.9999994
9,9,0.99999595
3,3,0.9981431
6,6,0.7855901
0,0,0.91711664
1,1,0.80753493
2,2,0.99999404
0,0,0.88553226
5,5,0.99968946
7,7,0.99991465
9,9,0.9999633
3,3,0.9892592
9,9,0.89828485
7,7,0.9328554
0,0,0.98460454
9,9,0.99993324
2,2,1.0
0,0,0.8373991
5,5,0.9804366
4,4,0.99792945
9,9,0.999746
5,5,0.984853
7,7,0.7039272
0,0,0.99720424
7,7,0.9905758
4,4,0.9896338
5,5,0.988112
9,9,0.99894434
1,1,0.98231584
6,6,0.89448667
2,2,0.9999995
9,9,0.9997155
9,9,0.9999981
7,7,0.9991159
0,0,0.9905184
3,3,0.9985568
3,3,0.82174015
3,3,0.99533564
9,9,0.99998796
7,7,0.9776127
9,9,0.9995191
3,3,0.9761268
2,2,0.60861546
9,9,0.99999964
9,9,0.9995851
9,9,0.99999416
0,0,0.48935503
8,8,0.5291851
6,6,0.97778136
7,7,0.9068757
9,9,0.96227694
6,6,0.85326916
2,2,0.9999784
6,6,0.9163637
9,9,0.99997103
7,7,0.92371637
9,9,0.9999976
5,5,0.9999989
2,2,0.99999857
2,2,1.0
9,9,0.9999726
3,3,0.99912935
9,9,0.99999535
5,5,0.999997
9,9,0.99998546
5,5,0.9999999
1,1,0.9161855
0,0,0.9511194
9,9,0.99997175
0,0,0.9908873
2,2,0.99999976
3,3,0.9891917
9,9,0.99988043
6,6,0.99218315
9,9,0.9999887
5,5,0.9999958
9,9,0.9999237
